ID,direction,speed,reliability
56166725,T,50,6
56166745,T,50,6
56166784,F,13,6
56166799,T,50,6
56166808,F,46,6
56166808,T,25,6
56166819,T,50,6
56166908,F,31,6
56166934,T,37,6
56166948,F,50,8
56166954,F,46,6
56166956,T,8,6
56166964,T,12,6
56166965,F,24,6
56166992,F,41,6
56167026,T,44,6
56167051,T,16,7
56167069,F,50,8
56167083,T,8,7
56167110,F,21,6
56167120,T,50,6
56167146,F,35,6
56167172,F,21,6
56167225,T,28,6
56167227,F,21,6
56167234,T,50,6
56167238,T,21,6
56167307,F,20,8
56167335,F,21,6
56167336,T,20,6
56167404,T,100,10
56167405,T,47,6
56167461,T,18,6
56167490,T,50,6
56167500,T,23,6
56167590,F,12,8
56167710,T,9,6
56167821,F,44,6
56167821,T,24,6
56167842,T,11,6
56167936,T,9,6
56167957,T,35,6
56167964,T,28,6
56167984,T,9,6
56168170,T,16,6
56168185,T,7,6
56168219,T,24,6
56168224,T,32,6
56168276,F,25,6
56168287,T,28,6
56168335,F,50,6
56168346,F,30,6
56168356,T,24,6
56168413,F,66,7
56168450,T,2,6
56168464,T,28,8
56168468,F,50,6
56168474,T,23,6
56168514,F,50,6
56168524,F,28,8
56168544,F,26,6
56168568,F,29,8
56168587,T,50,6
56168591,F,28,6
56168638,F,29,8
56168645,T,20,6
56168657,F,28,8
56168674,T,50,6
56168678,F,22,6
56168694,F,34,8
56168721,T,20,6
56168727,F,22,6
56168768,F,24,6
56168816,F,33,6
56168819,T,38,6
56168823,F,50,6
56168825,T,20,6
56168839,F,26,8
56168845,F,31,6
56168887,F,30,6
56168892,F,50,6
56168894,T,18,8
56168902,T,33,6
56168912,T,10,6
56168914,F,28,8
56168933,F,68,7
56168946,F,34,6
56168978,T,33,6
56168982,F,32,8
56169013,F,25,6
56169059,F,22,6
56169063,F,33,6
56169064,T,33,6
56169066,F,32,8
56169117,F,17,6
56169117,T,27,7
56169127,T,37,6
56169131,T,18,8
56169132,F,32,8
56169142,F,6,6
56169175,T,17,6
56169176,F,17,6
56169218,F,45,6
56169249,F,32,8
56169285,T,46,6
56169287,F,16,6
56169296,F,14,6
56169324,F,34,6
56169344,F,50,6
56169345,T,14,6
56169358,T,45,6
56169385,T,50,6
56169441,F,20,6
56169456,T,50,6
56169458,F,13,6
56169471,T,50,6
56169549,T,23,9
56169594,F,17,6
56169600,F,17,6
56169627,F,17,6
56169636,T,38,6
56169696,T,13,6
56169707,T,26,7
56169722,T,50,6
56169780,F,25,8
56169815,T,25,7
56169820,F,50,6
56169845,F,21,6
56169849,F,43,6
56169875,T,11,7
56169915,F,24,6
56169927,T,93,10
56169929,T,50,6
56169939,T,48,6
56169977,T,50,6
56169993,F,31,6
56170060,F,42,6
56170062,F,20,6
56170104,F,43,6
56170106,T,43,6
56170120,F,16,7
56170134,T,28,6
56170142,T,50,6
56170157,T,28,6
56170164,F,50,6
56170164,T,35,10
56170211,T,28,6
56170226,F,12,7
56170227,F,30,8
56170228,F,50,6
56170228,T,35,10
56170330,T,21,6
56170348,F,30,6
56170472,T,50,6
56170546,T,26,6
56170550,T,50,6
56170561,T,50,6
56170617,T,24,8
56170625,T,50,6
56170661,F,13,6
56170694,F,92,10
56170734,F,0,6
56170779,T,88,10
56170820,T,8,6
56170866,F,23,6
56170905,T,22,6
56170962,T,12,6
56170998,T,26,6
56171001,F,0,6
56171001,T,1,6
56171004,T,30,8
56171018,F,50,6
56171069,F,18,7
56171108,F,91,10
56171148,T,28,6
56171180,F,19,6
56171184,T,20,6
56171185,F,15,6
56171241,T,28,6
56171292,F,14,8
56171344,F,35,8
56171357,F,35,8
56171398,T,20,6
56171462,F,37,10
56171462,T,24,10
56171472,F,7,6
56171523,T,35,6
56171532,T,14,7
56171540,T,8,8
56171541,T,45,6
56171552,T,84,10
56171561,F,18,6
56171593,F,26,6
56171594,T,29,6
56171612,F,43,10
56171612,T,18,10
56171633,F,19,6
56171634,T,32,6
56171640,F,26,6
56171640,T,3,6
56171739,T,82,10
56171806,T,50,6
56171853,T,11,6
56171861,T,87,10
56171880,F,30,6
56171889,T,11,6
56171898,F,90,6
56171953,T,16,6
56172023,F,28,6
56172066,F,50,6
56172066,T,12,8
56172199,F,32,6
56172551,T,18,7
56172554,T,7,6
56172637,F,30,6
56172637,T,30,6
56172673,F,7,6
56172714,T,38,6
56172727,F,33,8
56172743,T,23,8
56172798,F,7,6
56172803,T,7,6
56172818,F,7,6
56172836,F,20,6
56172839,F,25,6
56172842,F,34,6
56172844,T,7,6
56172851,T,35,6
56172869,F,36,6
56172872,T,34,6
56172922,F,31,6
56172923,T,4,6
56172938,F,23,6
56173015,F,34,7
56173015,T,48,6
56173033,T,7,6
56173045,F,36,7
56173045,T,48,6
56173063,F,26,8
56173090,F,37,7
56173090,T,48,6
56173095,F,32,6
56173136,F,38,7
56173136,T,48,6
56173157,T,82,10
56173178,T,83,10
56173195,F,38,7
56173195,T,48,6
56173202,F,19,6
56173219,F,13,6
56173220,F,90,8
56173248,F,27,8
56173260,F,23,6
56173261,F,52,6
56173277,T,13,6
56173287,F,24,6
56173292,F,36,7
56173292,T,48,6
56173297,F,23,6
56173300,T,44,6
56173301,F,29,8
56173319,F,50,6
56173344,F,50,6
56173373,F,18,6
56173391,F,50,6
56173422,F,25,8
56173437,F,18,6
56173448,T,48,6
56173457,F,41,6
56173459,F,39,6
56173462,T,48,6
56173486,F,50,6
56173512,T,48,6
56173530,F,50,6
56173571,F,24,6
56173598,F,39,6
56173637,F,39,6
56173650,F,50,6
56173672,F,50,6
56173722,F,39,6
56173731,F,50,6
56173744,F,33,6
56173793,F,39,6
56173796,F,27,6
56173796,T,33,6
56173808,F,39,6
56173825,F,50,6
56173869,F,9,6
56173869,T,2,6
56173872,T,26,6
56173873,F,24,6
56173897,T,26,6
56173901,F,23,6
56173901,T,5,6
56173903,F,39,6
56173912,T,25,6
56173952,F,37,6
56174000,F,30,6
56174003,F,38,6
56174011,T,14,6
56174066,F,36,6
56174111,F,48,10
56174120,F,10,6
56174136,F,50,10
56174139,F,36,6
56174142,F,11,6
56174144,F,37,6
56174155,T,18,6
56174156,F,12,6
56174163,F,25,6
56174202,T,30,6
56174220,T,35,6
56174229,F,23,6
56174234,T,16,6
56174268,F,37,6
56174325,F,20,6
56174349,F,37,6
56174402,T,24,6
56174448,T,22,6
56174533,F,5,6
56174537,F,33,6
56174558,F,21,6
56174558,T,50,6
56174567,F,15,6
56174573,T,20,6
56174595,F,87,10
56174641,F,18,6
56174641,T,50,6
56174648,F,26,6
56174651,F,31,8
56174659,T,61,6
56174664,T,19,7
56174715,F,24,6
56174728,F,22,6
56174729,F,22,8
56174757,F,41,6
56174770,F,50,6
56174775,T,10,6
56174798,F,50,6
56174802,F,50,8
56174839,T,3,6
56174843,F,24,6
56174853,T,4,6
56174893,F,21,10
56174900,F,13,6
56174928,F,29,6
56174935,F,23,6
56174935,T,50,6
56174946,T,10,6
56174947,F,24,6
56174947,T,17,6
56174948,F,46,8
56174980,F,14,7
56174984,F,21,6
56174984,T,50,6
56175012,F,42,6
56175028,F,20,6
56175028,T,50,6
56175061,F,23,6
56175070,F,25,6
56175070,T,50,6
56175088,F,21,6
56175103,F,35,6
56175108,F,24,6
56175108,T,15,8
56175111,F,26,6
56175111,T,50,6
56175122,F,28,6
56175122,T,50,6
56175132,F,23,6
56175146,F,20,6
56175162,F,24,6
56175162,T,15,8
56175177,F,7,6
56175192,F,29,6
56175323,F,59,10
56175430,F,38,6
56175444,T,93,10
56175445,T,50,6
56175569,T,88,10
56175570,T,15,8
56175638,F,10,7
56175638,T,22,6
56175667,F,50,6
56175674,T,87,10
56175735,T,50,6
56175752,F,26,6
56175772,F,50,6
56175805,T,26,8
56175841,T,20,6
56175842,T,43,8
56175879,T,24,6
56175883,F,30,6
56175892,F,50,6
56175896,T,20,6
56175900,F,28,6
56175949,F,50,8
56175961,T,66,8
56175989,F,50,6
56175993,T,20,6
56175999,F,43,6
56176000,F,32,6
56176094,F,50,6
56176095,T,30,6
56176113,F,50,6
56176121,T,23,10
56176158,F,6,6
56176235,T,50,6
56176236,F,83,10
56176261,T,30,8
56176318,T,17,6
56176320,F,32,6
56176325,F,48,6
56176341,T,18,8
56176373,F,14,6
56176402,T,30,8
56176425,T,40,8
56176426,F,30,6
56176427,T,30,6
56176433,F,30,6
56176440,T,30,6
56176443,F,41,6
56176451,T,32,6
56176469,T,32,6
56176490,T,38,6
56176499,F,42,6
56176516,F,41,6
56176537,F,24,6
56176543,F,26,7
56176562,F,10,6
56176602,F,30,6
56176614,T,29,8
56176664,F,7,6
56176686,F,13,6
56176761,F,16,6
56176768,F,9,6
56176797,F,18,6
56176863,F,29,8
56176881,F,11,6
56176899,T,43,6
56176909,T,17,6
56176945,T,23,7
56176954,T,30,6
56176976,T,13,7
56176982,F,17,6
56176982,T,21,6
56177003,T,24,7
56177018,T,25,7
56177039,T,30,8
56177052,T,23,6
56177058,T,23,7
56177063,T,13,7
56177067,F,29,6
56177067,T,21,6
56177072,T,23,6
56177076,T,24,7
56177078,F,29,7
56177096,F,23,6
56177096,T,16,6
56177113,T,14,7
56177153,F,12,6
56177153,T,14,6
56177161,F,28,6
56177177,F,50,6
56177177,T,50,6
56177178,T,22,7
56177198,F,12,7
56177198,T,16,6
56177207,F,19,6
56177207,T,14,6
56177210,T,30,7
56177230,F,37,6
56177230,T,14,6
56177266,T,44,6
56177350,F,36,6
56177350,T,8,6
56177351,F,2,6
56177379,T,22,10
56177412,T,20,6
56177414,F,16,7
56177434,F,35,6
56177449,T,30,6
56177451,F,30,6
56177452,F,30,6
56177456,F,30,6
56177462,F,30,6
56177463,F,30,6
56177466,T,44,6
56177487,T,25,6
56177540,F,19,6
56177549,T,15,6
56177556,F,33,6
56177595,F,39,6
56177605,T,42,6
56177606,F,24,6
56177626,F,8,6
56177676,F,34,6
56177682,F,28,6
56177683,F,28,6
56177696,F,28,6
56177702,F,15,7
56177728,F,32,6
56177729,T,32,6
56177773,F,16,6
56177774,T,22,7
56177807,F,11,7
56177815,F,13,7
56177825,T,41,6
56177837,F,41,6
56177847,F,30,6
56177883,T,87,10
56177884,T,49,10
56177887,F,84,10
56177891,T,41,6
56177895,F,27,6
56177896,F,12,7
56177896,T,18,6
56177909,F,25,6
56177920,T,27,6
56177926,T,50,8
56177979,F,42,8
56177980,T,24,6
56177994,F,50,8
56177996,T,18,6
56178021,F,26,6
56178058,F,39,8
56178060,T,41,6
56178066,T,13,6
56178071,T,38,6
56178072,F,41,6
56178086,F,24,6
56178099,T,39,8
56178114,F,38,8
56178172,F,26,6
56178190,F,41,6
56178247,T,27,6
56178280,F,27,6
56178280,T,23,6
56178289,T,34,6
56178312,T,21,6
56178359,T,14,6
56178385,F,35,6
56178385,T,30,6
56178392,T,34,6
56178433,T,22,6
56178467,F,16,6
56178469,F,12,6
56178469,T,13,6
56178472,F,29,6
56178505,F,35,6
56178511,F,35,6
56178533,F,25,6
56178542,T,7,6
56178544,T,18,6
56178554,F,6,6
56178556,F,25,6
56178565,T,34,6
56178567,F,3,6
56178572,F,32,8
56178576,T,32,6
56178602,T,24,8
56178639,T,33,6
56178647,F,5,6
56178670,F,41,6
56178688,F,7,6
56178706,F,27,6
56178736,F,31,6
56178753,F,27,6
56178757,T,33,6
56178759,F,44,6
56178778,F,31,6
56178784,F,36,6
56178790,F,24,6
56178825,F,42,6
56178829,F,30,6
56178839,F,26,6
56178841,F,44,6
56178925,F,16,6
56178934,F,44,6
56178935,F,38,6
56178935,T,31,6
56178945,F,26,6
56178946,F,46,6
56178946,T,40,6
56178964,T,16,6
56178972,T,24,6
56179024,T,16,6
56179029,F,38,6
56179043,F,44,6
56179049,F,23,6
56179067,T,4,6
56179081,F,26,6
56179084,F,46,6
56179084,T,37,8
56179106,F,27,10
56179106,T,35,8
56179120,T,12,6
56179130,F,26,6
56179178,F,37,6
56179213,F,44,6
56179229,T,20,6
56179233,F,35,6
56179272,T,31,6
56179293,F,50,7
56179325,F,18,6
56179383,T,38,6
56179385,F,37,6
56179400,F,40,6
56179432,F,5,7
56179483,F,32,6
56179488,F,13,7
56179492,F,46,6
56179516,F,22,6
56179523,F,40,6
56179526,F,46,6
56179538,F,33,6
56179541,F,21,7
56179542,T,20,7
56179544,T,32,6
56179569,T,32,8
56179571,F,9,7
56179604,F,22,6
56179609,F,29,6
56179619,T,28,6
56179620,F,26,6
56179656,F,40,6
56179676,F,19,6
56179710,T,36,6
56179725,T,20,6
56179728,F,36,8
56179759,F,15,6
56179765,F,19,10
56179766,F,19,6
56179769,T,31,6
56179820,T,24,6
56179821,F,7,10
56179831,F,15,7
56179865,F,29,6
56179884,T,30,6
56179893,F,25,6
56179900,F,50,6
56179928,T,37,6
56179967,F,46,6
56179970,T,37,6
56179978,T,29,6
56180002,T,8,6
56180009,F,27,6
56180010,T,30,6
56180011,T,27,6
56180018,F,18,6
56180023,T,37,6
56180049,T,30,6
56180062,T,32,6
56180067,F,33,6
56180073,T,35,6
56180081,T,20,6
56180091,T,50,6
56180096,T,50,6
56180099,T,30,6
56180115,F,50,6
56180122,T,30,6
56180123,T,18,6
56180128,F,25,6
56180136,F,46,6
56180145,T,15,6
56180147,F,23,6
56180158,T,12,6
56180165,T,8,6
56180168,F,19,7
56180172,F,24,10
56180175,T,85,10
56180182,F,23,6
56180189,F,10,6
56180195,F,29,8
56180205,F,25,6
56180211,T,50,6
56180218,T,20,8
56180224,T,17,6
56180225,T,33,6
56180232,T,10,8
56180236,T,29,6
56180245,T,28,6
56180249,F,15,6
56180250,T,21,6
56180256,T,33,6
56180257,T,23,6
56180314,T,20,6
56180323,T,33,6
56180333,T,12,6
56180366,T,33,6
56180374,T,40,10
56180382,F,30,6
56180385,F,29,6
56180388,T,28,6
56180395,F,17,6
56180404,F,37,6
56180406,T,29,6
56180408,F,34,6
56180409,T,28,6
56180419,T,33,6
56180427,F,42,6
56180451,T,30,6
56180499,T,11,6
56180552,T,28,6
56180559,F,18,6
56180560,T,17,6
56180566,F,29,6
56180567,T,29,6
56180569,F,33,6
56180572,T,28,6
56180583,T,14,10
56180588,F,38,8
56180614,T,28,6
56180617,F,19,7
56180627,F,28,6
56180687,F,28,6
56180699,T,42,6
56180704,T,42,6
56180709,T,40,6
56180710,F,40,6
56180711,F,28,6
56180722,F,21,6
56180741,T,20,6
56180748,F,44,6
56180749,F,22,6
56180750,F,20,6
56180757,T,12,10
56180759,F,42,6
56180765,F,40,6
56180768,T,11,6
56180775,F,27,6
56180816,T,17,6
56180824,T,33,6
56180838,F,25,6
56180852,T,9,10
56180872,F,39,6
56180895,F,32,6
56180916,T,7,10
56180921,T,50,6
56180939,T,8,6
56180947,F,11,6
56180948,F,8,6
56180958,T,23,6
56180979,T,22,6
56180986,F,50,6
56180987,T,16,6
56180989,T,30,6
56180990,T,50,6
56180991,T,30,6
56180994,F,11,6
56181013,F,42,8
56181018,T,50,6
56181028,F,25,6
56181044,T,20,6
56181047,T,50,6
56181069,T,31,6
56181070,T,22,6
56181079,F,50,6
56181079,T,10,7
56181081,T,19,6
56181082,T,26,6
56181155,F,27,6
56181198,F,38,8
56181235,T,26,6
56181299,T,28,6
56181318,T,30,6
56181359,F,22,6
56181360,T,18,6
56181389,F,38,8
56181404,F,16,8
56181447,F,50,6
56181448,T,50,6
56181478,F,29,6
56181579,F,29,6
56181666,T,26,6
56181724,T,20,10
56181762,T,25,6
56181769,F,28,6
56181771,T,26,6
56181777,F,26,6
56181783,F,26,6
56181801,T,50,8
56181802,T,11,6
56181814,T,35,6
56181838,T,30,6
56181845,T,11,6
56181846,T,23,6
56181850,T,28,6
56181865,T,17,8
56181867,T,26,8
56181879,T,23,6
56181882,T,10,6
56181913,F,26,6
56181948,F,30,6
56181950,F,29,6
56181950,T,12,6
56181957,T,35,6
56181969,T,35,6
56181995,T,34,6
56181996,F,29,6
56181996,T,30,6
56182022,T,31,10
56182031,F,50,8
56182046,T,38,10
56182059,T,32,6
56182065,T,37,6
56182066,T,40,6
56182070,T,36,6
56182071,T,35,6
56182077,F,21,6
56182103,T,19,6
56182121,F,38,6
56182121,T,25,6
56182130,T,42,10
56182135,T,67,10
56182163,F,50,8
56182212,F,4,6
56182271,F,12,6
56182283,T,26,8
56182311,F,32,6
56182311,T,4,6
56182312,F,6,6
56182315,F,29,6
56182318,F,27,6
56182319,T,29,6
56182329,T,30,6
56182331,F,30,6
56182332,T,55,10
56182333,T,46,10
56182334,F,66,8
56182336,T,12,6
56182346,F,6,6
56182346,T,15,6
56182357,F,50,6
56182369,T,30,6
56182390,T,30,6
56182421,F,29,6
56182425,T,26,6
56182462,F,29,6
56182492,F,29,6
56182574,F,8,6
56182575,T,23,6
56182584,T,19,6
56182615,T,31,7
56182619,T,34,7
56182639,T,19,6
56182651,T,27,6
56182683,T,23,6
56182687,T,50,7
56182688,F,19,6
56182709,F,35,6
56182719,T,50,6
56182734,T,24,6
56182745,F,23,6
56182774,F,30,6
56182776,F,32,6
56182791,F,32,6
56182797,F,32,6
56182802,T,29,6
56182804,F,30,6
56182812,T,50,6
56182814,F,32,6
56182835,T,30,6
56182837,F,27,6
56182839,F,45,6
56182842,F,30,6
56182848,T,50,6
56182858,T,20,6
56182864,F,38,6
56182874,T,44,6
56182882,F,25,6
56182883,T,38,6
56182889,T,18,6
56182943,T,15,6
56182957,T,37,6
56182958,T,50,6
56182976,F,45,6
56183010,F,27,6
56183013,F,18,6
56183040,T,42,6
56183070,T,22,6
56183111,F,18,6
56183130,T,22,6
56183158,T,22,6
56183172,F,40,6
56183172,T,34,6
56183177,F,25,6
56183177,T,29,6
56183179,F,18,6
56183181,F,45,6
56183187,T,6,6
56183210,F,11,6
56183224,F,36,6
56183224,T,30,6
56183236,T,22,6
56183245,F,18,6
56183246,T,39,6
56183249,T,29,9
56183286,F,10,6
56183290,F,46,6
56183304,F,46,6
56183339,F,20,6
56183350,T,27,6
56183359,T,37,6
56183370,F,45,6
56183400,F,39,6
56183406,T,6,6
56183419,F,43,6
56183422,F,41,6
56183452,T,25,6
56183491,F,29,6
56183495,F,11,6
56183621,T,15,6
56183693,F,29,6
56183767,F,20,6
56183767,T,25,6
56183780,F,37,6
56183780,T,35,6
56183788,T,20,6
56183807,T,21,6
56183811,F,43,6
56183811,T,41,6
56183821,F,21,6
56183829,F,36,6
56183829,T,42,6
56183861,F,35,6
56183861,T,39,6
56183876,T,28,6
56183880,F,27,8
56183893,T,19,6
56183933,F,34,6
56183933,T,34,6
56183940,T,11,6
56183960,T,7,6
56183972,T,30,6
56184002,F,17,6
56184055,T,5,6
56184058,F,17,6
56184069,F,32,8
56184107,F,20,6
56184167,F,18,6
56184210,T,32,6
56184223,F,31,8
56184246,F,63,10
56184258,T,24,6
56184304,F,50,6
56184324,T,50,6
56184326,F,9,6
56184345,T,50,6
56184389,T,10,6
56184401,T,39,6
56184428,T,32,6
56184435,F,31,7
56184449,T,32,6
56184457,T,39,6
56184494,F,7,6
56184517,T,23,6
56184531,T,27,6
56184548,T,50,6
56184549,T,50,6
56184554,F,50,6
56184567,F,15,6
56184570,T,50,6
56184593,T,27,6
56184600,T,31,6
56184609,T,39,6
56184615,T,10,6
56184633,F,50,6
56184635,F,60,8
56184651,T,7,7
56184666,T,50,6
56184667,F,23,6
56184671,F,22,6
56184677,T,28,6
56184700,T,32,6
56184724,F,60,8
56184745,T,26,7
56184749,F,27,7
56184751,F,17,6
56184761,F,30,6
56184762,F,50,6
56184776,T,18,7
56184782,T,23,6
56184785,F,25,7
56184800,T,10,7
56184829,F,27,6
56184853,T,31,6
56184856,F,18,6
56184859,T,27,6
56184860,F,27,6
56184866,F,27,6
56184879,T,14,8
56184883,F,27,6
56184890,F,39,6
56184897,F,12,6
56184899,F,35,6
56184929,F,35,6
56184929,T,17,6
56184938,F,35,6
56184955,F,8,6
56184957,F,35,6
56184973,F,50,6
56185010,T,50,10
56185027,F,35,6
56185050,F,13,6
56185053,F,14,7
56185074,T,50,6
56185079,F,50,6
56185085,T,50,6
56185087,T,50,6
56185088,F,50,6
56185090,T,50,10
56185092,T,50,6
56185093,F,30,6
56185094,F,19,6
56185103,T,70,10
56185105,F,9,6
56185128,T,22,6
56185139,T,50,8
56185142,T,70,10
56185147,T,50,6
56185164,F,20,6
56185171,T,50,6
56185172,T,10,6
56185177,F,18,6
56185186,T,70,10
56185189,T,14,6
56185195,F,18,6
56185201,F,21,6
56185207,T,50,6
56185224,F,18,6
56185246,T,70,10
56185255,T,21,10
56185257,F,22,6
56185266,F,24,6
56185273,T,33,6
56185286,F,12,6
56185293,T,20,9
56185315,F,18,6
56185370,F,9,8
56185372,T,10,6
56185390,T,31,6
56185392,F,5,8
56185411,F,11,8
56185416,F,9,8
56185429,F,20,8
56185436,T,31,6
56185448,F,9,8
56185452,F,12,7
56185482,F,22,6
56185483,F,4,6
56185492,T,33,6
56185499,F,9,6
56185508,F,12,6
56185538,T,6,6
56185568,T,24,6
56185570,T,50,6
56185571,F,63,8
56185604,T,22,6
56185632,T,50,6
56185662,T,40,6
56185678,T,28,10
56185709,T,44,6
56185738,T,26,6
56185747,F,6,6
56185749,T,26,6
56185760,T,41,6
56185763,F,22,6
56185798,T,10,6
56185819,T,50,6
56185820,F,8,6
56185826,F,28,7
56185853,T,46,6
56185870,F,28,7
56185908,T,44,6
56185941,T,46,6
56185961,T,8,6
56185982,F,22,6
56185983,T,30,6
56186011,T,21,6
56186028,T,23,6
56186037,T,21,6
56186040,T,26,8
56186062,T,12,6
56186128,T,9,6
56186131,F,39,10
56186149,T,30,6
56186169,T,47,6
56186196,T,30,6
56186207,T,23,8
56186212,T,45,6
56186235,T,45,6
56186259,T,22,6
56186321,T,22,6
56186332,F,2,6
56186332,T,1,6
56186342,F,35,6
56186370,T,28,6
56186376,T,22,6
56186386,T,39,8
56186391,T,35,6
56186400,T,28,6
56186402,T,28,6
56186450,T,18,6
56186473,T,35,6
56186477,T,35,6
56186488,T,4,6
56186491,T,15,6
56186533,T,17,6
56186577,T,23,6
56186591,F,30,6
56186592,T,35,6
56186600,T,23,6
56186603,T,14,8
56186604,F,18,10
56186604,T,13,8
56186611,F,25,8
56186611,T,9,8
56186612,T,7,6
56186637,T,23,6
56186659,T,23,6
56186672,T,50,6
56186676,F,19,6
56186691,F,25,6
56186706,T,20,6
56186707,F,35,6
56186707,T,7,8
56186708,T,30,6
56186714,T,24,10
56186727,T,50,6
56186743,T,17,6
56186774,T,24,10
56186775,T,33,6
56186796,T,50,6
56186809,F,19,6
56186857,T,49,6
56186871,T,34,10
56186888,T,17,6
56186914,F,16,6
56186934,F,5,6
56186939,F,25,6
56186941,F,20,6
56186942,T,16,6
56186964,T,49,6
56186980,F,16,6
56186980,T,37,6
56186983,F,11,6
56186993,T,17,6
56187028,F,24,6
56187037,T,50,10
56187069,T,50,8
56187071,F,33,6
56187088,T,31,8
56187133,F,36,6
56187167,F,27,8
56187180,T,8,6
56187188,F,21,6
56187191,F,32,6
56187197,T,34,8
56187223,F,44,10
56187268,T,34,6
56187289,T,43,6
56187297,T,28,6
56187302,T,24,8
56187310,F,32,6
56187323,F,18,6
56187330,T,44,6
56187337,T,25,6
56187351,F,26,10
56187359,T,27,6
56187370,F,52,10
56187395,T,50,6
56187398,T,26,6
56187400,F,50,6
56187414,T,27,6
56187423,T,50,6
56187436,F,21,8
56187471,T,34,6
56187484,T,15,6
56187486,F,41,6
56187490,T,37,6
56187500,F,30,6
56187503,T,41,6
56187505,F,35,6
56187521,T,22,6
56187536,T,50,6
56187584,T,50,6
56187630,F,31,8
56187671,T,40,6
56187679,T,32,6
56187683,F,37,6
56187685,T,50,6
56187694,F,37,8
56187695,F,6,8
56187706,T,31,6
56187715,F,33,6
56187716,T,36,6
56187738,T,50,6
56187785,F,18,8
56187785,T,22,6
56187787,T,31,6
56187793,F,13,6
56187794,T,13,6
56187817,T,50,6
56187822,F,36,6
56187835,F,30,6
56187849,F,23,6
56187861,F,4,6
56187879,T,50,6
56187896,T,22,6
56187900,F,20,6
56187977,F,13,6
56187978,F,31,6
56187980,F,11,7
56187981,F,27,6
56187991,F,40,6
56187998,T,4,6
56187999,F,7,6
56188022,T,50,6
56188056,F,4,6
56188061,F,5,6
56188072,F,9,7
56188082,T,50,6
56188102,F,28,6
56188120,F,8,9
56188130,T,26,6
56188153,T,50,6
56188173,T,22,6
56188182,T,36,6
56188201,T,50,6
56188218,T,9,6
56188221,T,22,6
56188230,F,30,6
56188254,F,77,10
56188288,T,11,6
56188299,T,50,6
56188329,T,22,6
56188336,T,13,6
56188338,T,50,6
56188375,F,30,6
56188442,T,24,6
56188448,T,30,6
56188478,T,47,7
56188483,T,30,6
56188507,F,23,6
56188586,F,21,6
56188625,T,23,10
56188671,F,19,6
56188689,T,29,9
56188694,T,50,8
56188701,F,30,6
56188710,T,10,8
56188723,F,30,6
56188731,T,30,7
56188744,T,50,8
56188758,T,50,8
56188814,F,30,6
56188818,T,30,6
56188819,F,30,6
56188830,F,68,10
56188851,T,30,7
56188853,T,30,6
56188861,F,36,6
56188905,F,36,6
56188965,F,10,6
56189032,F,30,6
56189066,F,40,6
56189109,F,40,6
56189288,T,27,10
56189332,T,36,7
56189349,F,40,6
56189370,F,13,6
56189397,F,12,6
56189407,F,30,6
56189416,F,12,6
56189425,T,5,7
56189451,T,18,7
56189472,T,28,6
56189609,T,23,7
56189620,T,30,7
56189633,T,12,6
56189650,F,24,6
56189720,T,21,6
56189727,T,7,7
56189768,F,22,6
56189770,T,15,7
56189809,F,16,6
56189836,F,24,6
56189870,T,25,7
56189891,T,21,6
56189998,F,33,6
56190005,F,7,6
56190024,F,35,6
56190033,F,33,6
56190052,F,34,8
56190054,F,34,8
56190065,T,8,6
56190066,F,6,6
56190076,T,14,8
56190105,T,37,8
56190109,F,28,8
56190135,T,15,8
56190158,T,37,8
56190162,T,36,6
56190171,T,14,8
56190182,T,16,8
56190192,T,21,6
56190200,T,17,6
56190206,T,17,6
56190221,T,7,6
56190222,F,37,8
56190226,T,32,6
56190236,T,37,8
56190248,T,29,6
56190251,T,12,8
56190274,T,29,6
56190284,F,50,6
56190333,F,8,8
56190339,F,30,6
56190346,T,50,6
56190354,T,39,6
56190362,T,32,6
56190385,F,35,8
56190386,T,32,6
56190388,T,16,8
56190439,T,18,7
56190508,F,50,6
56190531,T,35,6
56190546,T,18,6
56190548,T,18,6
56190550,T,35,6
56190576,T,30,6
56190657,T,18,6
56190714,F,44,6
56190714,T,5,6
56190733,F,50,6
56190826,T,50,7
56190830,F,50,6
56190831,T,50,6
56190902,F,13,6
56190902,T,22,10
56190957,F,30,6
56190957,T,13,6
56190976,F,28,6
56190976,T,22,6
56190982,T,47,6
56191017,T,48,6
56191036,T,23,8
56191041,T,34,6
56191080,T,34,6
56191110,F,33,7
56191110,T,22,6
56191117,T,34,6
56191140,T,34,6
56191144,T,34,6
56191187,T,34,6
56191197,T,34,6
56191219,T,34,6
56191236,T,17,6
56191247,T,36,6
56191272,T,40,6
56191283,T,40,6
56191290,T,40,6
56191293,T,40,6
56191358,T,40,6
56191377,F,31,7
56191436,T,17,6
56191493,F,29,7
56191496,F,22,7
56191524,T,19,6
56191529,F,13,6
56191536,T,19,6
56191538,T,3,8
56191564,T,9,6
56191595,T,50,6
56191606,T,50,6
56191618,F,50,6
56191622,T,50,8
56191624,T,35,6
56191633,F,95,10
56191656,T,13,6
56191672,T,22,6
56191680,T,25,6
56191695,T,22,6
56191724,T,7,6
56191725,F,7,6
56191735,T,33,6
56191772,T,38,6
56191774,T,7,6
56191775,F,14,6
56191879,F,17,7
56191880,T,27,6
56191947,T,22,7
56191952,T,17,6
56191954,F,19,8
56191968,T,34,6
56192098,T,37,7
56192101,T,35,6
