ID,direction,speed,reliability
1035151243,F,50,6
1035151244,F,50,6
1035151826,T,18,6
1035151827,T,18,6
1035151830,F,23,6
1035151831,F,18,6
1035152034,T,30,7
1035152037,F,30,8
1035152038,F,30,8
1035152178,F,26,6
1035152179,F,26,6
1035153062,T,9,8
1035153063,T,24,8
1035155864,F,16,7
1035155865,F,20,6
1035157857,F,18,6
1035157858,F,17,6
1035157859,F,36,6
1035158471,T,30,6
1035158472,T,30,6
1035158477,F,3,8
1035158479,T,30,8
1035158480,T,30,8
1035159619,F,16,6
1035159620,F,9,6
1035160514,F,28,6
1035160515,F,28,6
1035160516,F,20,6
1035160517,F,30,6
1035162189,T,18,8
1035162190,T,16,8
1035162195,F,30,6
1035162195,T,8,8
1035162196,F,30,6
1035162196,T,8,8
1035162259,F,30,6
1035162260,F,30,6
1035162263,F,29,6
1035162264,F,29,6
1035162265,F,19,6
1035162266,F,7,6
1035164848,T,22,8
1035164849,T,23,8
1035200790,T,50,6
1035200791,T,50,6
1035200792,T,50,6
1035202236,T,29,6
1035202237,T,30,6
1035203018,F,20,6
1035203019,F,33,6
1035212918,T,28,6
1035212919,T,28,6
1035214715,T,23,8
1035214716,T,23,8
1035214828,T,24,7
1035215323,T,26,6
1035215324,T,26,6
1035215325,T,30,6
1035215326,T,30,6
1035215497,F,19,6
1035215498,F,19,6
1035215499,F,30,6
1035215500,F,30,6
1035215646,T,30,6
1035215647,T,30,6
1035217570,F,8,6
1035217571,F,8,6
1035217838,F,32,6
1035217839,F,30,6
1035218178,F,28,6
1035218179,F,30,6
1035218180,F,30,6
1035218182,T,50,6
1035218183,T,50,6
1035218194,F,50,6
1035218195,F,50,6
1035219193,T,6,6
1035219976,F,6,6
1035220795,F,11,6
1035220796,F,5,8
1035220798,T,2,7
1035220801,F,28,6
1035220803,T,26,8
1035220804,T,26,8
1035221178,F,20,6
1035221179,F,8,6
1035222524,F,30,8
1035222524,T,30,6
1035222525,F,30,8
1035222525,T,30,6
1035222526,F,29,6
1035222526,T,14,8
1035222528,F,15,6
1035222528,T,6,6
1035222529,F,15,6
1035222529,T,7,6
1035223449,T,14,6
1035223452,T,27,6
1035223587,F,21,9
1035223588,F,20,9
1035223589,T,26,6
1035223590,T,14,6
1035223591,T,14,7
1035223592,T,15,7
1035223593,T,14,7
1035223596,F,20,6
1035223597,F,20,6
1035223613,T,16,6
1035223614,F,17,6
1035224922,T,30,6
1035224923,T,30,6
1035225218,F,19,7
1035225219,F,17,7
1035225220,T,16,6
1035225221,T,17,6
1035225222,F,29,6
1035225222,T,14,8
1035225223,F,29,6
1035225223,T,13,8
1035225644,T,18,6
1035225646,T,20,6
1035226455,T,30,6
1035226456,T,30,6
1035226457,T,22,8
1035226458,T,30,6
1035226462,T,44,6
1035227157,T,15,6
1035227159,T,15,6
1035227160,T,15,6
1035227692,T,16,8
1035227693,T,18,8
1035228926,F,27,6
1035228927,F,27,6
1035229249,F,38,8
1035229250,F,19,8
1035235621,T,30,6
1035235622,T,30,6
1035235625,F,25,6
1035235625,T,17,6
1035235626,F,25,6
1035235626,T,17,6
1035235627,F,25,6
1035235627,T,13,6
1035235628,F,25,6
1035235628,T,17,6
1035236248,F,44,6
1035236249,F,44,6
1035236607,F,12,6
1035236610,F,18,6
1035236611,F,24,6
1035236703,T,15,6
1035236704,T,15,6
1035236705,T,17,6
1035236706,T,19,6
1035236707,T,38,6
1035236708,T,43,6
1035236710,T,43,6
1035237114,F,16,6
1035237114,T,21,7
1035237115,F,16,6
1035237115,T,20,7
1035237117,T,7,6
1035237118,F,1,7
1035237120,T,7,6
1035237121,T,26,6
1035238134,T,41,10
1035238135,T,41,10
1035238138,F,30,6
1035238139,T,30,6
1035239017,F,24,6
1035239018,F,24,6
1035239023,T,45,6
1035239024,T,42,6
1035239029,F,30,6
1035239030,F,30,6
1035239030,T,25,6
1035239129,F,25,6
1035239130,F,28,7
1035239847,T,20,6
1035239848,T,12,6
1035242016,F,22,6
1035243213,T,14,7
1035243214,T,19,7
1035243215,F,31,8
1035243215,T,25,6
1035243216,F,31,8
1035243216,T,32,6
1035243821,T,30,6
1035243822,T,30,6
1035243825,T,30,6
1035243826,T,30,6
1035243829,T,45,6
1035243830,T,45,6
1035244518,T,15,6
1035245519,T,19,6
1035250355,F,21,8
1035250356,F,21,6
1035256274,F,12,6
1035256275,F,12,6
1035256798,T,45,6
1035256799,T,45,6
1035267297,T,17,7
1035280317,T,19,6
1035280318,T,37,6
1035288984,T,22,6
1035331336,F,28,6
1035331337,F,30,6
1035333112,F,28,6
1035333113,F,28,6
1035333184,F,48,6
1035333185,F,30,6
1035333362,T,30,6
1035333363,T,37,6
1035333364,T,30,6
1035333365,T,34,6
1035333367,T,30,6
1035333368,T,37,6
1035333617,F,50,6
1035334441,T,7,6
1035334442,T,8,6
1035335090,F,50,6
1035335091,F,50,6
1035335092,F,14,6
1035335093,F,14,6
1035335984,T,27,6
1035335987,T,25,6
1035337227,T,30,6
1035337228,T,44,6
1035337938,T,29,6
1035338051,T,37,8
1035338052,T,30,8
1035345773,F,38,6
1035353807,T,22,6
1035353808,T,30,6
1035356972,T,20,6
1035356973,T,21,6
1035361932,T,27,6
1035361933,T,27,6
1035363098,T,17,7
1035363100,F,17,7
1035364591,F,33,6
1035364594,F,33,6
1035373189,T,50,6
1035373190,T,50,6
1035374465,F,31,6
1035375367,F,30,6
1035375368,F,30,6
1035375371,T,22,6
1035375372,T,22,6
1035377561,F,35,6
1035380552,T,41,6
1035380553,T,29,6
1035381723,T,19,6
1035381797,F,30,6
1035385736,T,29,6
1035385739,T,29,6
1035385740,T,29,6
1035385742,T,14,7
1035385747,T,29,6
1035385751,T,30,6
1035385753,T,30,6
1035385754,T,30,6
1035386152,T,19,6
1035386156,T,27,6
1035386157,T,6,8
1035386765,T,45,6
1035386766,T,45,6
1035386769,T,30,6
1035386770,T,30,6
1035387272,T,30,6
1035387273,T,30,6
1035387274,T,30,6
1035387275,T,30,6
1035387276,T,30,6
1035387610,T,30,7
1035389007,F,22,6
1035389008,F,22,6
1035389009,T,23,6
1035389010,T,30,6
1035389634,T,29,6
1035389636,T,30,6
1035389976,T,8,6
1035389977,T,13,6
1035390129,F,50,6
1035390130,F,50,6
1035390137,F,27,6
1035390137,T,12,6
1035390138,F,27,6
1035390138,T,12,6
1035390873,T,30,6
1035390877,F,30,6
1035390878,F,30,6
1035390879,T,7,6
1035390880,T,7,6
1035390900,F,31,6
1035390901,F,30,6
1035391368,T,36,6
1035391369,T,36,6
1035391370,F,30,6
1035391371,F,30,6
1035391593,F,42,8
1035391593,T,26,6
1035391594,F,42,8
1035391594,T,26,6
1035391595,F,42,8
1035391595,T,27,6
1035391596,F,43,8
1035391596,T,32,6
1035391599,T,19,6
1035391600,T,19,6
1035391605,F,25,6
1035391606,F,12,6
1035391608,F,50,8
1035391608,T,38,6
1035397153,F,50,8
1035397153,T,39,6
1035397154,F,50,8
1035397154,T,39,6
1035397159,F,30,6
1035397159,T,30,6
1035397160,F,30,6
1035397160,T,27,8
1035397385,T,5,6
1035397387,T,7,6
1035397812,T,25,6
1035397813,T,25,6
1035397818,T,30,6
1035397819,T,30,6
1035398470,T,18,8
1035398471,T,13,8
1035398698,F,38,6
1035398699,F,38,6
1035398700,F,38,6
1035398701,F,38,6
1035398703,F,30,6
1035398708,F,50,6
1035398708,T,40,6
1035398709,F,50,6
1035398709,T,40,6
1035399040,F,30,6
1035399041,F,19,6
1035399046,F,30,6
1035399056,F,30,6
1035399057,F,30,6
1035399334,T,30,6
1035399335,T,30,6
1035399336,F,23,6
1035399337,F,26,6
1035399701,F,24,6
1035399702,F,24,6
1035399711,F,30,6
1035400256,F,44,6
1035400260,F,50,6
1035400261,F,44,6
1035400671,F,31,6
1035400672,F,23,6
1035400681,F,14,8
1035400681,T,33,6
1035400682,F,10,8
1035400682,T,3,6
1035400689,F,19,6
1035400690,F,19,6
1035401317,F,17,8
1035401318,F,17,8
1035401319,T,12,8
1035401320,T,12,8
1035401323,F,3,6
1035401323,T,6,6
1035401324,F,5,6
1035401324,T,2,6
1035402816,F,30,6
1035402818,F,30,6
1035402819,F,30,6
1035402898,F,30,6
1035402899,F,30,6
1035403506,T,15,6
1035403507,T,7,6
1035403510,F,16,10
1035403511,F,18,10
1035403513,T,12,7
1035403514,F,35,10
1035403514,T,14,8
1035403802,F,30,6
1035403811,F,30,6
1035403812,F,29,6
1035403840,F,12,7
1035403841,F,5,8
1035404040,F,11,6
1035404041,F,11,6
1035404044,T,11,6
1035404045,T,11,6
1035404076,T,21,7
1035404077,T,17,7
1035404571,F,20,6
1035404572,F,20,6
1035404601,T,25,6
1035404602,T,25,6
1035404603,T,12,8
1035404604,T,12,8
1035404679,F,22,6
1035404680,F,22,6
1035406432,F,30,6
1035406433,F,20,6
1035406434,F,9,6
1035407049,F,30,6
1035407050,F,30,6
1035412026,T,50,6
1035412031,T,50,6
1035421327,F,41,6
1035421328,F,41,6
1035421329,F,29,6
1035421330,F,29,6
1035421334,F,39,6
1035423503,F,38,6
1035423504,F,36,6
1035423505,T,29,6
1035423506,T,29,6
1035427026,F,46,6
1035427028,F,30,6
1035427029,F,46,6
1035428167,T,30,6
1035428168,T,30,6
1035430794,F,38,6
1035430796,F,30,6
1035430798,F,46,6
1035430799,F,30,6
1035431099,F,30,6
1035435104,F,50,6
1035435105,F,50,6
1035435106,F,50,6
1035435107,F,50,6
1035444670,F,13,6
1035444671,F,2,6
1035446996,T,29,6
1035446997,T,29,6
1035447002,T,30,6
1035447004,T,30,6
1035457360,T,30,6
1035474107,F,15,6
1035474108,F,14,8
1035476475,F,18,6
1035476485,F,29,6
1035476486,F,29,6
1035477978,T,28,6
1035477979,T,28,6
1035480246,F,21,8
1035480247,F,21,8
1035480253,T,7,6
1035480256,F,15,6
1035480257,F,15,6
1035481919,F,42,6
1035481920,F,39,6
1035481921,F,27,8
1035481921,T,26,7
1035481922,F,24,8
1035483450,T,46,6
1035483451,T,46,6
1035483452,T,46,6
1035486641,F,30,6
1035486642,F,30,6
1035486643,F,30,6
1035486646,F,14,6
1035486647,F,11,6
1035486648,F,10,6
1035488721,F,19,6
1035488722,F,19,6
1035489991,T,30,6
1035489992,F,16,7
1035489992,T,30,6
1035489993,T,30,6
1035489994,T,30,6
1035492988,F,9,6
1035492989,F,5,6
1035495621,F,24,6
1035495622,F,24,6
1035495635,F,7,6
1035495636,F,7,6
1035495647,T,27,6
1035495648,T,28,6
1035497776,F,32,8
1035497776,T,22,6
1035497777,F,37,8
1035497777,T,26,6
1035497778,F,37,8
1035497778,T,26,6
1035497781,T,4,6
1035497782,T,10,6
1035497784,F,16,10
1035503527,F,6,6
1035503528,F,6,6
1035503702,F,30,6
1035503703,F,30,6
1035503705,F,5,6
1035504024,T,30,6
1035504025,T,30,6
1035505445,F,28,6
1035505445,T,30,6
1035505450,F,27,6
1035505450,T,30,6
1035505451,F,27,6
1035505451,T,30,6
1035505589,T,14,6
1035505749,F,30,6
1035505749,T,30,6
1035505750,F,30,6
1035505750,T,30,6
1035505751,F,30,6
1035505751,T,30,6
1035505775,F,25,6
1035505776,F,26,6
1035505989,F,20,6
1035505989,T,12,6
1035505991,T,40,6
1035505992,T,40,6
1035505994,F,20,6
1035505995,F,12,6
1035505995,T,30,6
1035505996,F,12,6
1035505996,T,23,6
1035505997,F,30,6
1035505997,T,22,6
1035505998,F,43,6
1035505998,T,22,6
1035505999,F,43,6
1035505999,T,22,6
1035506008,F,21,6
1035506009,F,21,6
1035506699,T,43,6
1035506700,T,43,6
1035506705,T,29,6
1035506706,T,29,6
1035506707,F,47,6
1035506707,T,42,6
1035506708,F,45,6
1035506708,T,42,6
1035506720,F,30,6
1035506731,T,34,8
1035506732,T,25,8
1035507247,F,39,6
1035507248,F,39,6
1035507415,T,45,6
1035507416,T,45,6
1035507417,T,46,6
1035507418,T,46,6
1035507421,T,34,6
1035507422,T,34,6
1035507423,T,9,6
1035507424,T,31,6
1035507429,F,22,6
1035507430,F,22,6
1035508110,F,50,6
1035508111,F,50,6
1035508703,F,40,6
1035508704,F,37,6
1035508705,F,37,6
1035508706,F,37,6
1035508711,F,30,6
1035508712,F,30,6
1035508715,F,22,6
1035508716,F,22,6
1035508717,F,22,6
1035508718,T,22,6
1035508719,T,41,7
1035508720,T,35,6
1035508721,F,30,6
1035508721,T,23,6
1035508722,F,30,6
1035508723,F,30,6
1035508729,F,10,6
1035508730,F,10,6
1035508831,F,16,6
1035508832,F,16,6
1035509743,F,45,6
1035509743,T,15,8
1035509744,F,50,6
1035509744,T,37,6
1035509745,F,24,6
1035509746,F,40,6
1035509747,F,38,6
1035509749,F,30,6
1035509749,T,30,6
1035509750,F,30,6
1035509750,T,30,6
1035510062,F,50,6
1035510063,F,50,6
1035510064,F,50,6
1035510065,F,50,6
1035510066,F,50,8
1035510066,T,39,6
1035510067,F,50,8
1035510067,T,39,6
1035510110,F,12,8
1035510111,F,18,6
1035510288,F,16,8
1035510289,F,11,8
1035510990,F,15,6
1035510990,T,9,6
1035510991,F,15,6
1035510991,T,11,6
1035510992,F,15,6
1035510992,T,11,6
1035510993,F,15,6
1035510993,T,11,6
1035512875,T,30,6
1035512877,T,30,6
1035512878,T,30,6
1035512879,T,30,6
1035513354,F,9,6
1035513355,F,23,6
1035513357,F,29,6
1035514240,F,30,6
1035514241,F,30,6
1035514495,F,40,6
1035514496,F,50,6
1035514723,F,47,8
1035514724,F,47,8
1035514962,F,13,8
1035514962,T,30,6
1035514963,F,13,8
1035514963,T,30,6
1035524037,F,36,6
1035524037,T,24,10
1035524038,F,30,6
1035524038,T,22,10
1035524662,F,30,6
1035524663,F,30,6
1035524670,F,28,6
1035524671,F,30,6
1035525286,T,36,7
1035525287,T,40,7
1035526571,T,24,6
1035526572,T,24,6
1035526747,T,22,8
1035526748,T,24,8
1035527032,F,24,6
1035527033,F,23,6
1035527034,F,21,6
1035527035,F,20,6
1035527038,F,18,6
1035527039,F,18,6
1035527040,F,22,6
1035527046,F,36,6
1035527456,F,23,6
1035527457,F,23,6
1035527458,F,23,6
1035527770,F,30,6
1035527771,F,30,6
1035527772,F,30,6
1035527826,T,23,8
1035527827,T,23,8
1035527830,F,22,6
1035527831,F,22,6
1035528203,F,42,7
1035528204,F,42,7
1035528497,F,28,6
1035529018,F,50,6
1035529019,F,50,6
1035529886,F,38,6
1035529886,T,50,6
1035529887,F,38,6
1035529887,T,50,6
1035530986,T,30,6
1035530987,T,30,6
1035530988,T,30,6
1035533213,T,26,6
1035533214,T,26,6
1035533215,T,29,6
1035533216,T,29,6
1035534277,T,14,6
1035534278,T,11,6
1035534285,T,28,6
1035534286,T,26,6
1035534290,F,16,6
1035535693,F,36,7
1035535693,T,39,6
1035535694,F,37,7
1035535694,T,37,6
1035535695,T,30,6
1035535696,T,30,6
1035535697,T,30,6
1035535698,T,30,6
1035535699,F,38,6
1035535700,F,39,6
1035535701,T,50,6
1035535702,T,50,6
1035535703,T,11,7
1035535721,F,10,6
1035535722,F,10,6
1035536198,F,30,6
1035536199,F,30,6
1035536514,T,24,6
1035536515,T,24,6
1035536947,F,30,6
1035536948,F,30,6
1035537352,F,34,6
1035537352,T,50,6
1035537353,F,27,6
1035537353,T,50,6
1035537354,F,32,6
1035537354,T,50,6
1035537360,T,6,7
1035538087,F,30,6
1035538088,F,30,6
1035538091,T,13,7
1035538092,T,19,7
1035538093,T,18,7
1035538094,T,11,7
1035538095,F,13,6
1035538096,F,13,6
1035538482,F,66,6
1035538483,F,66,6
1035538486,F,25,6
1035538486,T,39,6
1035538487,F,25,6
1035538487,T,39,6
1035538488,F,19,6
1035538488,T,39,6
1035538489,F,5,7
1035538489,T,8,6
1035538494,F,25,6
1035538494,T,13,6
1035538495,F,13,6
1035538495,T,25,6
1035544039,F,33,8
1035544040,F,33,8
1035545748,F,50,6
1035545748,T,32,6
1035547185,T,7,6
1035547186,F,22,6
1035547186,T,28,6
1035548045,F,30,6
1035548045,T,28,6
1035548046,F,30,6
1035548046,T,28,6
1035548047,F,30,6
1035548047,T,28,6
1035550309,F,25,6
1035552315,T,20,6
1035552316,F,18,6
1035552317,F,22,6
1035552318,F,22,6
1035552321,F,13,6
1035552322,F,14,6
1035552328,T,29,6
1035552329,T,29,6
1035552334,F,50,6
1035552335,F,50,6
1035552925,T,18,6
1035552926,T,10,6
1035552927,T,30,6
1035552928,T,30,6
1035552929,T,30,6
1035552930,T,30,6
1035552931,T,21,6
1035552932,T,22,6
1035552933,T,30,6
1035552934,T,30,6
1035552937,F,29,6
1035552938,F,19,6
1035552939,F,36,6
1035552940,F,32,6
1035554284,F,24,6
1035554284,T,12,6
1035554285,F,27,6
1035554286,F,14,6
1035554287,F,5,6
1035554771,T,40,8
1035554772,T,40,6
1035556282,F,47,8
1035556282,T,39,7
1035556284,F,8,6
1035558123,F,30,6
1035558125,F,46,6
1035558126,F,36,6
1035558128,F,30,6
1035558129,F,30,6
1035558347,F,25,6
1035558348,F,35,6
1035559106,T,30,8
1035559107,F,36,6
1035559722,F,49,6
1035559723,F,44,6
1035563905,T,30,6
1035563906,T,30,6
1035564629,F,27,6
1035564630,F,27,6
1035569906,T,30,6
1035569907,T,30,6
1035573267,F,8,6
1035576982,F,42,8
1035576982,T,35,7
1035576983,F,43,8
1035576983,T,33,7
1035576988,F,10,6
1035576989,F,8,6
1035577908,T,45,6
1035577909,T,45,6
1035578065,F,26,6
1035578066,T,34,6
1035578967,F,14,6
1035578968,F,11,6
1035578971,F,45,8
1035578971,T,32,7
1035578972,F,46,8
1035578972,T,42,7
1035578974,T,27,7
1035578977,F,29,6
1035578977,T,24,7
1035578978,F,29,6
1035578978,T,20,6
1035579174,F,19,6
1035579175,F,18,7
1035579392,F,27,7
1035579392,T,15,6
1035579863,T,43,8
1035579864,T,43,8
1035583818,F,25,6
1035583819,F,25,6
1035583824,T,20,6
1035583825,T,20,6
1035583833,F,24,7
1035583834,T,28,6
1035583835,T,28,6
1035584833,F,37,6
1035584834,F,37,6
1035584835,T,30,6
1035584836,T,30,6
1035585308,F,50,6
1035585488,F,12,6
1035585489,F,13,6
1035585492,F,6,6
1035585493,F,12,6
1035585921,T,30,7
1035585922,T,28,7
1035586343,T,32,6
1035586344,T,32,6
1035587216,F,7,6
1035587217,F,23,6
1035587218,T,7,6
1035587219,T,7,6
1035587220,F,36,6
1035587221,F,37,6
1035587222,F,41,8
1035587224,F,39,6
1035587225,F,38,6
1035587226,F,37,6
1035587227,F,37,6
1035587233,F,19,6
1035587234,F,19,6
1035587426,F,47,6
1035587426,T,42,6
1035587427,T,50,6
1035587428,T,50,6
1035587431,T,30,6
1035587434,T,50,6
1035587714,F,16,6
1035587715,F,16,6
1035587717,F,4,6
1035587718,T,20,6
1035587719,T,20,6
1035587720,T,20,6
1035587729,F,17,8
1035587729,T,18,6
1035588035,T,50,6
1035588036,T,50,6
1035588583,F,36,6
1035588584,F,36,6
1035588587,T,7,6
1035588588,T,7,6
1035588591,F,35,6
1035588592,F,27,6
1035588593,T,30,6
1035589677,F,21,6
1035589678,F,15,7
1035589681,F,20,6
1035589682,F,22,6
1035589683,F,12,6
1035589684,F,12,6
1035589941,T,26,6
1035589942,T,26,6
1035590405,F,34,6
1035590405,T,18,10
1035590406,F,10,6
1035590406,T,24,10
1035590409,F,20,6
1035590747,T,30,6
1035590748,T,30,6
1035590749,F,8,8
1035590750,F,4,8
1035590757,T,38,8
1035590758,T,38,8
1035591589,T,25,6
1035591590,T,22,6
1035591591,T,28,6
1035591592,T,28,6
1035591609,T,30,6
1035591610,T,30,6
1035591612,T,30,6
1035591615,T,27,6
1035591616,T,28,6
1035591619,T,30,6
1035591620,T,30,6
1035591622,T,30,6
1035592900,T,50,6
1035592901,T,30,6
1035592904,T,30,6
1035592905,T,30,6
1035596100,F,30,6
1035596101,F,30,6
1035596251,F,24,6
1035596254,F,24,6
1035596255,F,24,6
1035596264,T,34,6
1035596880,T,29,6
1035597798,F,22,6
1035597799,F,20,6
1035597813,T,15,6
1035597814,T,15,6
1035597815,T,15,6
1035597816,F,9,7
1035597816,T,22,6
1035597817,F,24,6
1035597817,T,12,6
1035597818,F,24,6
1035597818,T,19,6
1035597819,F,2,10
1035597819,T,28,6
1035597820,F,8,10
1035597820,T,26,6
1035597821,F,20,6
1035597821,T,15,6
1035597822,F,20,6
1035597822,T,4,6
1035597825,F,7,7
1035597826,F,10,7
1035599573,F,50,6
1035599865,T,14,7
1035599878,T,29,6
1035600686,F,40,8
1035600686,T,28,7
1035600918,T,26,6
1035600974,F,30,6
1035601161,T,30,6
1035601184,F,29,6
1035601185,F,29,6
1035601651,F,22,6
1035601652,F,22,6
1035601765,T,16,6
1035601766,T,27,6
1035601767,F,24,6
1035601768,F,24,6
1035602852,T,30,6
1035602853,T,30,6
1035602912,F,19,6
1035602913,F,19,6
1035602914,F,40,8
1035602915,F,19,8
1035603272,F,22,6
1035603273,F,22,6
1035603274,F,21,6
1035603274,T,6,8
1035603275,F,20,6
1035603275,T,26,8
1035603564,T,22,6
1035603565,T,22,6
1035603568,T,22,6
1035603569,T,22,6
1035603572,F,14,6
1035603573,F,14,6
1035603654,T,11,6
1035603655,T,18,6
1035603656,F,30,6
1035603656,T,30,6
1035603657,F,30,6
1035603657,T,30,6
1035605294,F,45,6
1035605294,T,38,7
1035605295,F,39,6
1035605295,T,33,7
1035605360,F,14,7
1035605540,T,19,6
1035605790,F,15,6
1035606201,T,16,6
1035607630,F,27,6
1035607631,F,27,6
1035607632,F,27,6
1035607633,F,25,7
1035607638,F,27,6
1035607639,F,27,6
1035607642,T,34,6
1035607644,T,28,6
1035607646,F,16,6
1035607647,T,30,6
1035607648,T,30,6
1035607649,F,49,6
1035607650,F,49,6
1035607657,T,50,6
1035607658,T,50,6
1035607659,T,18,6
1035607660,T,44,6
1035607661,T,47,6
1035607665,F,26,6
1035607666,F,27,6
1035607668,F,28,6
1035616295,F,30,6
1035616296,F,30,6
1035616308,F,30,6
1035616317,T,29,6
1035616318,T,29,6
1035616319,T,29,6
1035617887,F,30,6
1035617887,T,30,6
1035631588,T,6,8
1035631589,T,25,6
1035633310,T,18,6
1035633318,T,27,8
1035636817,F,24,6
1035636817,T,17,6
1035636818,F,11,7
1035636818,T,17,6
1035640866,F,16,6
1035640866,T,27,8
1035640867,F,50,6
1035640867,T,26,8
1035640868,F,34,8
1035640868,T,27,7
1035640869,F,34,8
1035640869,T,27,7
1035642223,F,22,6
1035642224,F,22,6
1035642797,F,36,6
1035642797,T,17,6
1035642798,F,16,6
1035642798,T,45,6
1035647002,F,30,8
1035653815,F,32,7
1035653818,F,24,9
1035653819,F,32,7
1035653820,F,20,7
1035653821,F,33,7
1035653822,F,34,7
1035653823,F,10,6
1035653823,T,44,6
1035653824,F,4,6
1035653824,T,44,6
1035653825,T,44,6
1035653826,T,44,6
1035653879,T,37,6
1035653880,T,37,6
1035654671,T,50,6
1035654672,T,50,6
1035654915,F,46,7
1035654916,F,46,7
1035654917,T,12,6
1035654920,F,29,6
1035654921,F,29,6
1035654922,F,29,6
1035654923,T,29,6
1035656000,T,50,6
1035656001,T,50,6
1035659602,T,30,8
1035666889,T,26,6
1035666890,T,26,6
1035667628,T,26,6
1035674092,T,30,6
1035674093,T,30,6
1035674922,T,50,6
1035674923,T,50,6
1035676221,T,27,8
1035676222,T,27,8
1035676297,T,30,6
1035676298,T,30,6
1035677422,F,30,6
1035677423,F,30,6
1035677424,F,30,6
1035677425,F,30,6
1035679495,F,1,6
1035684208,T,18,6
1035687535,T,5,10
1035687536,T,11,10
1035694836,F,27,6
1035694836,T,30,6
1035694837,F,28,6
1035694837,T,30,6
1035694838,F,28,6
1035694838,T,30,6
1035694839,F,28,6
1035694839,T,30,6
1035694840,F,28,6
1035694840,T,30,6
1035694841,F,28,6
1035694841,T,30,6
1035694842,F,28,6
1035694842,T,30,6
1035694845,F,27,6
1035694845,T,30,6
1035694846,F,27,6
1035694846,T,30,6
1035695946,F,30,6
1035695947,F,30,6
1035697191,T,50,6
1035697192,T,50,6
1035697195,T,50,6
1035697196,T,50,6
1035698355,T,18,6
1035699203,F,30,6
1035699204,F,30,6
1035699205,F,30,6
1035699206,F,30,6
1035699757,F,50,6
1035699758,F,50,6
1035699760,T,35,6
1035699762,F,50,7
1035701005,F,24,6
1035701009,F,37,7
1035701010,F,37,7
1035701556,F,16,8
1035701557,F,4,6
1035702177,T,18,6
1035702178,T,22,6
1035702179,F,22,6
1035702180,F,22,6
1035702908,F,50,6
1035702909,F,30,6
1035704950,T,29,6
1035705298,F,50,7
1035705299,F,50,7
1035705300,T,23,6
1035705301,T,23,6
1035705834,T,38,6
1035705835,T,38,6
1035705838,T,28,6
1035705839,T,28,6
1035707185,T,19,6
1035707186,T,19,6
1035707189,F,19,6
1035707190,F,19,6
1035707191,F,30,6
1035707191,T,23,6
1035707192,F,30,6
1035707192,T,23,6
1035707193,F,30,6
1035707194,F,30,6
1035708009,F,14,9
1035708010,F,21,9
1035708388,F,30,6
1035708389,F,30,6
1035708392,F,16,6
1035708393,F,16,6
1035708463,F,30,6
1035708464,T,29,10
1035708467,F,50,7
1035708468,F,50,7
1035708674,F,30,6
1035708675,F,30,6
1035708676,T,19,6
1035708677,T,19,6
1035708737,F,28,6
1035708738,F,28,6
1035708753,F,31,9
1035708754,F,41,9
1035708755,T,16,6
1035708756,T,30,6
1035709234,T,29,6
1035709235,T,30,6
1035709384,T,43,6
1035709385,T,29,6
1035709571,F,67,6
1035709572,F,66,6
1035709600,T,47,6
1035709601,T,46,6
1035710366,F,27,6
1035710367,F,27,6
1035710383,T,30,6
1035710384,T,30,6
1035710762,T,23,8
1035710763,T,23,8
1035710903,T,9,6
1035711300,F,29,6
1035711301,F,29,6
1035711302,F,29,6
1035711303,F,29,6
1035711310,F,27,6
1035711310,T,30,6
1035711311,F,27,6
1035711311,T,30,6
1035711717,T,40,6
1035711718,F,40,6
1035713019,T,19,6
1035713020,T,26,6
1035713476,F,33,6
1035713477,F,39,6
1035713478,T,30,6
1035713479,T,30,6
1035713482,F,30,6
1035713483,F,25,6
1035713488,F,22,6
1035713489,F,22,6
1035713786,F,30,6
1035713787,F,30,6
1035714027,T,25,8
1035714028,T,26,8
1035714029,F,12,9
1035714029,T,10,6
1035714030,T,32,6
1035714034,F,5,6
1035714037,T,41,6
1035714038,T,41,6
1035714564,F,47,6
1035714564,T,42,6
1035714565,F,47,6
1035714565,T,42,6
1035714566,T,50,6
1035714567,T,50,6
1035714568,T,50,6
1035714569,T,50,6
1035714570,T,30,6
1035714571,T,30,6
1035714574,F,34,6
1035714575,F,34,6
1035714576,T,30,6
1035714577,T,30,6
1035714639,T,50,6
1035714959,T,21,6
1035714960,T,26,6
1035715866,F,28,6
1035727889,T,19,6
1035733737,F,50,6
1035738134,T,29,6
1035738135,T,29,6
1035742909,F,44,6
1035742910,T,44,6
1035747480,F,24,6
1035747481,F,21,6
1035755667,F,41,6
1035755668,F,30,6
1035755669,F,30,6
1035755670,T,45,6
1035758664,T,26,6
1035758665,T,26,6
1035763636,T,32,6
1035763637,T,33,6
1035769341,F,28,6
1035769342,F,26,6
1035771055,F,30,6
1035771056,F,30,6
1035771057,F,32,6
1035771058,F,35,6
1035772241,T,39,6
1035772460,F,11,6
1035772461,F,11,6
1035775853,T,30,6
1035782884,T,29,6
1035782885,T,29,6
1035789237,T,28,6
1035789238,T,25,6
1035796105,F,30,6
1035806040,T,27,6
1035806041,T,27,6
1035806042,T,27,6
1035806043,T,27,6
1035806779,F,44,6
1035806780,F,44,6
1035808518,F,32,6
1035808523,T,30,6
1035808524,T,30,6
1035809286,T,30,6
1035809287,T,23,6
1035820495,T,50,6
1035820496,T,50,6
1035821166,T,27,6
