ID,direction,speed,reliability
1205230386,T,30,6
1205230387,T,30,6
1205230553,F,50,8
1205230554,F,49,8
1205230557,T,41,10
1205230558,T,33,10
1205230583,F,62,6
1205230598,T,79,6
1205230599,T,79,6
1205230603,T,72,6
1205230604,T,72,6
1205230613,F,81,6
1205230614,F,82,6
1205232323,T,65,6
1205232324,T,65,6
1205232421,T,65,6
1205232422,T,65,6
1205235571,F,50,6
1205235572,F,17,7
1205235579,F,50,8
1205235580,F,50,8
1205235598,T,12,7
1205235599,T,16,7
1205235666,T,26,8
1205235677,F,12,6
1205235677,T,16,6
1205235678,F,14,6
1205235678,T,16,6
1205235708,F,32,6
1205235708,T,36,6
1205235709,F,34,6
1205235709,T,35,6
1205235802,F,43,6
1205235803,F,43,6
1205235812,F,16,6
1205235812,T,9,6
1205235813,F,16,6
1205235813,T,8,6
1205235814,F,16,6
1205235814,T,7,8
1205235815,F,16,6
1205235815,T,6,8
1205235840,F,13,8
1205235840,T,15,8
1205235841,F,19,8
1205235841,T,17,6
1205235927,T,23,8
1205235928,T,23,8
1205236093,F,50,6
1205236094,F,50,6
1205236510,F,39,6
1205236511,F,44,6
1205236636,F,50,7
1205236637,F,50,7
1205236642,T,32,6
1205236643,T,36,6
1205236650,F,50,7
1205236651,F,50,7
1205236662,T,11,10
1205236663,T,15,8
1205236664,T,32,8
1205236665,T,35,8
1205236666,T,29,8
1205236667,T,33,8
1205236735,T,21,10
1205236736,T,25,10
1205237518,F,50,6
1205237519,T,50,6
1205237520,T,70,8
1205237521,T,70,6
1205237556,T,46,8
1205237557,T,46,8
1205237657,F,38,10
1205237658,F,42,10
1205238258,T,9,6
1205238329,F,25,6
1205238330,F,31,6
1205249450,T,36,8
1205249451,T,36,8
1205260147,F,50,8
1205260148,F,50,8
1205260149,F,50,8
1205280004,F,57,8
1205280005,F,57,8
1205280949,F,50,6
1205280950,F,50,6
1205280951,F,50,6
1205280952,F,50,7
540934214,T,36,6
540934215,T,41,6
540934216,T,41,6
540934219,T,46,6
540934222,T,50,6
540934225,T,45,6
540934231,T,41,6
540934236,T,33,6
540934340,F,55,6
540934343,F,55,6
540934347,T,30,6
540934459,T,14,6
540934462,T,30,6
540934464,T,14,6
540934474,T,16,6
540934481,F,21,6
540934482,T,17,6
540934509,F,49,6
540934525,T,23,8
540934534,T,24,6
540934536,T,24,8
540934542,T,27,6
540934663,T,18,10
540934694,F,24,6
540934697,T,24,6
540934698,T,28,10
540934706,T,24,6
540934712,T,24,6
540934713,F,22,6
540934714,T,24,6
540934744,F,6,6
540934744,T,70,6
540934752,F,43,8
540934759,F,43,8
540934761,T,30,6
540934764,F,43,10
540934765,F,43,10
540934767,T,33,10
540934787,F,22,10
540934819,F,30,6
540934819,T,21,6
540934830,F,34,8
540934836,T,33,6
540934841,F,39,6
540934860,F,18,6
540934866,F,50,6
540934866,T,50,6
540934926,F,59,6
540934927,F,51,6
540934933,F,62,10
540935005,T,61,6
540935041,T,70,6
540935104,T,69,6
540935111,F,49,6
540935121,F,26,6
540935121,T,35,6
540935123,F,26,6
540935125,F,26,6
540935125,T,44,6
540935128,T,50,6
540935135,F,50,6
540935135,T,35,6
540935142,F,50,6
540935142,T,35,6
540935150,F,50,6
540935150,T,29,8
540935154,F,50,6
540935156,T,26,8
540935159,T,18,6
540935163,F,50,6
540935170,F,24,6
540935171,T,25,6
540935173,T,26,10
540935174,T,27,10
540935176,T,27,10
540935181,T,27,10
540935183,T,20,10
540935185,F,50,6
540935189,T,18,8
540935194,T,26,8
540935202,T,23,8
540935222,T,28,8
540935234,F,50,6
540935234,T,38,6
540935237,F,50,6
540935237,T,38,6
540935257,F,50,6
540935257,T,38,6
540935264,F,50,6
540935264,T,36,6
540935315,T,70,6
540935329,F,30,8
540935329,T,30,6
540935424,F,20,6
540935424,T,36,6
540935444,F,9,6
540935498,F,14,6
540935532,F,49,6
540935540,T,86,6
540935542,T,89,6
540935551,T,68,6
540935558,F,75,6
540935558,T,59,6
540935560,T,41,6
540935653,F,22,7
540935673,F,30,6
540935676,F,30,6
540935681,F,30,6
540935682,F,30,6
540935687,F,30,6
540935723,T,30,6
540935726,T,48,8
540935727,T,48,8
540935729,T,39,8
540935731,T,35,8
540935735,T,30,8
540935743,T,45,8
540935748,T,50,6
540935749,F,50,6
540935762,F,50,6
540935765,F,38,6
540935771,F,22,6
540935773,F,22,6
540935773,T,27,10
540935783,T,24,6
540935787,T,24,6
540935792,T,33,8
540935802,F,72,10
540935802,T,58,8
540935817,F,50,6
540935869,T,50,6
540935910,T,50,6
540935922,F,50,6
540935923,F,50,6
540935948,F,33,6
540935956,F,69,6
540935992,T,50,6
540935993,T,50,6
540936127,T,53,6
540936165,T,30,7
540936198,F,31,6
540936199,F,31,6
540936200,F,30,6
540936204,F,124,10
540936208,T,56,10
540936267,F,48,8
540936326,T,61,6
540936330,T,61,6
540936331,T,56,7
540936334,F,25,6
540936353,F,88,10
540936353,T,68,6
540936379,F,50,7
540936413,T,40,6
540936414,T,38,6
540936455,T,30,6
540936456,F,30,6
540936459,T,30,6
540936479,F,47,8
540936479,T,36,8
540936493,T,44,8
540936505,T,46,8
540936506,F,34,6
540936507,T,38,10
540936508,F,38,10
540936522,F,28,10
540936523,F,24,10
540936584,F,50,8
540936584,T,50,6
540936607,T,69,6
540936631,F,50,6
540936631,T,50,6
540936641,T,69,6
540936642,T,74,6
540936643,T,69,6
540936654,F,57,6
540936665,T,50,6
540936670,F,28,6
540936670,T,35,6
540936711,F,50,10
540936712,F,50,10
540936714,F,50,10
540936716,T,50,8
540936718,F,82,8
540936718,T,77,8
540936720,F,73,10
540936720,T,58,8
540936722,F,66,6
540936722,T,58,8
540936723,F,66,6
540936725,F,66,6
540936728,F,64,8
540936730,F,50,8
540936747,T,78,10
540936749,F,101,10
540936750,F,102,10
540936771,T,43,6
540936793,T,45,8
540936833,F,55,6
540936855,F,122,10
540936856,T,50,10
540936861,T,27,10
540936863,F,26,6
540936864,F,22,6
540936869,F,61,10
540936869,T,30,10
540936870,F,39,6
540936870,T,21,10
540936872,F,43,6
540936872,T,32,10
540936873,F,43,6
540936873,T,35,10
540936874,T,116,10
540936927,T,30,8
540936929,T,35,6
540936932,F,26,6
540936933,F,26,6
540936933,T,35,6
540936934,F,33,8
540936935,T,44,6
540936951,T,23,6
540936958,T,50,6
540936969,F,50,6
540936996,F,30,8
540936996,T,24,6
540936998,F,28,6
540936998,T,44,8
540936999,F,44,8
540936999,T,23,6
540937007,T,35,6
540937039,F,80,8
540937039,T,85,8
540937040,F,50,8
540937055,T,30,6
540937057,T,30,6
540937085,T,8,6
540937088,T,58,8
540937102,T,35,6
540937127,T,52,6
540937128,T,62,6
540937152,T,59,8
540937153,T,58,8
540937204,F,43,6
540937207,F,9,6
540937208,F,25,6
540937209,F,28,6
540937258,T,32,10
540937259,T,29,10
540937267,F,50,6
540999793,T,29,6
540999794,T,42,6
540999804,T,42,6
540999844,F,26,6
540999862,F,24,6
540999863,F,18,8
540999864,F,27,6
540999871,F,22,6
540999872,F,24,6
540999880,F,24,6
540999881,F,28,6
540999891,T,7,8
540999892,F,18,8
540999930,T,30,6
540999939,F,1,6
540999939,T,7,6
540999948,F,37,6
540999996,F,30,6
540999997,F,20,6
541000027,T,95,10
541000028,T,30,8
541000030,F,110,10
541000031,F,106,10
541000107,F,34,8
541000167,T,35,6
541000171,T,39,6
541000330,T,39,6
541000335,T,39,6
541000336,T,39,6
541000342,F,47,8
541000343,T,40,6
541000356,F,50,6
541000360,F,50,6
541000379,T,7,6
541000380,F,25,6
541000387,F,7,6
541000416,F,42,6
541000421,F,42,6
541000430,T,35,6
541000431,F,37,6
541000433,T,35,6
541000436,T,35,6
541000437,F,35,6
541000669,F,82,7
541000691,F,44,9
541000698,F,48,7
541000719,F,27,6
541000757,F,36,6
541000788,F,42,6
541000808,F,36,6
541000814,F,30,6
541000824,T,2,6
541000842,F,28,6
541000847,F,16,6
541000855,T,31,6
541000871,F,26,6
541000989,F,70,6
541001006,F,15,8
541001020,F,14,6
541001023,F,30,6
541001024,T,104,10
541001026,F,57,8
541001100,F,23,6
541001104,F,38,8
541001116,F,30,8
541001156,T,76,6
541001268,T,30,6
541001269,T,9,6
541001319,F,103,10
541001325,F,35,8
541001328,F,45,8
541001336,F,50,6
541001365,F,26,7
541001409,F,30,8
541001423,F,30,6
541001445,F,38,6
541001450,F,65,6
541001462,F,50,6
541001467,F,30,6
541001480,F,30,8
541001498,F,41,7
541001503,F,28,6
541001503,T,26,7
541001515,F,30,8
541001522,F,44,8
541001526,T,46,8
541001552,F,73,8
541001560,F,36,8
541001562,F,30,8
541001571,F,35,8
541001576,F,37,8
541001577,F,37,8
541001583,F,35,6
541001619,F,37,6
541001656,T,27,6
541001763,F,35,6
541001783,F,30,6
541001784,F,30,6
541001802,F,40,8
541001805,T,50,8
541001806,F,43,10
541001807,F,43,10
541001810,F,38,6
541001815,F,42,6
541001815,T,41,6
541001822,F,27,6
541001825,F,30,6
541001876,F,50,6
541001880,F,30,8
541001882,F,44,8
541001905,F,50,6
541002000,F,50,6
541002007,F,50,8
541002008,F,50,8
541002014,F,50,8
541002018,F,50,8
541002044,F,32,6
541002055,F,44,6
541002098,F,46,9
541002099,F,45,9
541002140,T,76,6
541002248,F,29,6
541002249,F,36,6
541002303,F,77,8
541002305,F,79,8
541002357,F,35,6
541002361,F,40,8
541002366,F,37,6
541002382,F,43,6
541002440,T,48,8
541002441,T,48,8
541002449,T,43,6
541002450,T,43,6
541002522,T,82,6
541002527,T,36,6
541002542,F,50,8
541002543,F,50,8
541002545,F,52,10
541002546,F,53,10
541002547,T,116,10
541002554,F,43,6
541002555,F,43,6
541002557,F,44,8
541002612,F,30,6
541002648,F,127,10
541002649,T,120,10
541002665,F,40,9
541002666,T,43,7
541002674,T,37,6
541002675,F,31,6
541002684,F,52,7
541002693,F,50,6
541002696,F,50,6
541002732,F,107,10
541002797,T,3,6
541002798,T,3,6
541002799,T,18,7
541002800,T,17,6
541002801,T,26,6
541002832,F,31,6
541002833,F,31,6
541002836,F,31,6
541002837,F,31,6
541002861,T,40,6
541002870,F,47,6
541002882,F,30,6
541002883,F,31,8
541002888,F,25,8
541002951,F,17,6
541002987,F,11,6
541002988,F,8,10
541002992,F,30,8
541003011,F,34,6
541003135,F,30,6
541003136,F,30,6
541003139,F,30,8
541003140,F,28,6
541003140,T,24,7
541003141,T,22,7
541003142,F,30,8
541003149,F,30,8
541003150,F,30,8
541003151,F,30,6
541003183,T,50,6
541003184,F,50,6
541003231,T,50,6
541003233,F,105,10
541003234,T,103,10
541003235,T,104,10
541003237,T,107,10
541003256,T,16,6
541003257,T,35,6
541003268,T,35,6
541003270,T,35,6
541003295,F,50,10
541003295,T,53,6
541003296,F,43,10
541003296,T,57,6
541003297,F,44,10
541003298,F,44,10
541003305,F,43,10
541003311,T,30,6
541003312,T,30,6
541003313,T,30,6
541003317,T,30,6
541392903,F,26,6
541392904,F,33,6
541392949,F,28,6
541392949,T,30,6
541393260,T,57,10
541393312,T,43,6
541393322,T,50,10
541393324,F,50,10
541393333,T,25,6
541393427,F,82,10
541393428,T,19,10
541393429,T,41,6
541393430,F,50,6
541393507,F,50,6
541393512,F,42,6
541393512,T,52,6
541393557,T,61,10
541393558,T,59,10
541393600,T,73,10
541393611,F,29,10
541393612,T,50,6
541393613,F,50,10
541393614,F,50,10
541393674,T,15,10
541393676,T,30,10
541393677,T,30,8
541393679,F,30,8
541393684,F,82,10
541393689,T,49,8
541393718,F,21,6
546636256,T,45,6
546636272,T,30,6
546636294,T,5,6
546636295,T,18,6
546636457,F,86,6
546636458,F,35,6
546636461,F,50,6
546636463,F,48,6
546636466,T,62,6
546636557,F,50,6
546636563,F,50,6
546636567,F,43,6
546636576,F,11,6
546636583,T,79,6
546636627,F,90,6
546636628,F,90,6
546636637,F,90,6
546636641,F,90,6
546636671,F,70,6
546636687,F,49,6
546636722,T,38,6
546636725,T,34,7
546636732,T,38,6
546636736,F,26,6
546636740,F,17,6
546636745,F,20,6
546636745,T,28,6
546636746,F,24,6
546636747,F,22,6
546636749,F,30,7
546636752,F,28,6
546636752,T,30,6
546636774,T,71,6
546636777,T,79,6
546636828,T,34,6
546636832,T,34,6
546636943,F,90,6
546636943,T,90,7
546636956,F,49,6
546636956,T,51,6
546636958,T,90,6
546637003,F,30,6
546637016,F,29,8
546637039,F,34,8
546637040,T,34,8
546637043,T,35,6
546637047,F,35,6
546637063,T,46,6
546637065,T,46,6
546637145,F,48,8
546637171,F,36,6
546637175,F,50,8
546637177,F,30,6
546637179,F,50,8
546637184,T,36,6
546637209,F,25,6
546637216,F,37,6
546637252,F,88,6
546637254,F,88,6
546637343,T,29,6
546637344,T,29,6
546637355,T,90,6
546637384,F,56,6
546637398,F,16,6
546637450,T,55,6
546637451,T,36,6
546637453,T,78,8
546637542,F,86,6
546637604,T,50,6
546637608,T,50,6
546637615,F,70,6
546637617,F,70,6
546637620,F,70,6
546637624,T,41,6
546637640,T,33,6
546637643,T,30,6
546637656,T,41,6
546637677,T,29,6
546637736,T,130,10
546637739,T,70,6
546637741,T,70,6
546637744,T,68,6
546637887,F,14,6
546637887,T,22,6
546637890,T,47,6
546637935,F,38,7
546637935,T,7,6
546637937,T,8,6
546637949,T,35,6
546637959,T,40,6
546637967,F,21,6
546637968,T,31,6
546637969,T,31,6
546637973,T,28,6
546637975,T,17,6
546637977,F,19,6
546637982,T,24,6
546637983,T,32,7
546637992,F,1,6
546637996,F,6,6
546638000,F,31,6
546638002,F,31,6
546638005,F,31,6
546638024,F,66,8
546638027,F,79,8
546638041,F,90,8
546638048,T,51,6
546638059,T,109,8
546638082,T,40,8
546638090,T,43,8
546638091,F,45,8
546638114,F,30,6
546638125,F,43,7
546638141,F,49,6
546638143,T,46,6
546638144,T,40,6
546638150,T,40,6
546638163,F,99,8
546638166,T,107,10
546638168,F,92,10
546638973,F,73,7
546638977,F,71,9
546638983,F,37,7
546639013,F,33,6
546639036,F,13,6
546639036,T,31,6
546639043,T,26,6
546639051,T,27,6
546639060,F,64,6
546639063,F,59,8
546639066,F,63,8
546639068,F,61,8
546639069,F,58,8
546639092,F,30,8
546639156,F,37,8
546639288,F,36,6
546639317,F,61,8
546639398,F,49,6
546639478,T,30,6
546639483,F,17,6
546639484,T,30,6
546639492,F,30,6
546639497,T,30,6
546639503,T,30,6
546639504,F,30,6
546639507,T,83,6
546639512,F,12,6
546639531,F,21,6
546639594,F,79,6
546639614,F,33,6
546639683,F,69,6
546639713,F,88,6
546639719,T,61,8
546639720,T,50,6
546639721,T,43,8
546639726,T,50,6
546639731,T,50,6
546639739,F,24,6
546639741,F,24,6
546639742,F,31,6
546639746,F,31,6
546639774,F,31,6
546639776,F,31,6
546639785,F,23,6
546639789,T,30,6
546639906,F,65,6
546639906,T,70,8
546640060,T,50,8
546640063,T,79,8
546640133,F,34,10
546640135,T,26,8
546640136,F,31,10
546640137,F,30,6
546640139,F,31,8
546640141,F,30,6
546640145,F,27,8
546640152,F,90,6
546640158,F,14,8
546640161,F,30,6
546640190,F,70,6
546640218,T,32,6
546640222,F,23,10
546640240,F,7,6
546640243,F,9,6
546640245,F,30,10
546640246,F,22,6
546640254,F,36,6
546640266,T,37,6
546640268,F,38,10
546640270,F,16,6
546640272,F,29,6
546640277,F,40,10
546640278,T,52,6
546640323,T,63,6
546640348,F,87,8
546640561,T,4,6
546640667,F,72,6
546640856,F,54,6
546640876,T,90,8
546640880,T,70,8
546641068,T,24,6
546641088,F,28,10
546641088,T,49,6
546641089,F,23,10
546641089,T,49,6
546641096,F,49,10
546641096,T,52,6
546641098,F,49,10
546641098,T,56,6
546641103,T,24,6
546641120,F,59,6
546641122,T,49,6
546641151,T,57,6
546641154,T,63,6
546641156,T,36,6
546641157,T,120,6
546641161,T,41,8
546641166,T,16,6
546641168,F,16,6
546641174,F,49,6
546641175,T,51,6
546641179,F,49,6
546641180,T,51,6
546641187,F,56,6
546641189,T,6,6
546641190,T,24,6
546641191,F,24,6
546641195,T,24,6
546641198,T,33,6
546641200,F,20,6
546641200,T,24,6
546641215,F,70,6
546641217,F,66,6
546641232,F,59,6
546641241,F,19,6
546641418,F,61,6
546641429,T,50,6
546641451,F,76,7
546641451,T,90,8
546641454,F,69,6
546641454,T,83,8
546641457,F,69,7
546641525,T,76,8
546641531,T,80,8
546641611,F,37,6
546641611,T,29,6
546641612,F,36,6
546641612,T,27,6
546641675,T,34,6
546641678,F,10,6
546641678,T,29,6
546641679,F,56,8
546641679,T,60,6
546641685,T,40,6
546641686,T,40,6
546641760,T,40,6
546641814,T,45,6
546641886,T,130,10
546641939,F,32,6
546641951,F,30,6
546642162,F,42,6
546642166,T,31,6
546642282,T,50,6
546642286,T,90,6
546642306,T,70,6
546642336,F,30,6
546642345,F,51,6
546642345,T,49,6
546642388,F,39,6
546642390,F,23,6
546642686,T,43,8
546642716,F,50,6
546642762,F,88,6
546642884,F,46,10
546642884,T,38,10
546642886,F,45,10
546642886,T,38,10
546642887,F,49,10
546642887,T,49,10
546642923,T,77,10
546642924,F,49,10
546642924,T,49,10
546642929,F,70,6
546642929,T,46,6
546642930,F,45,10
546642930,T,37,10
546642932,F,74,8
546642945,T,130,10
546642951,F,116,10
546642955,F,115,10
546643007,F,114,10
546643040,F,116,9
546643101,F,72,8
546643101,T,69,10
546643119,F,76,6
546643782,F,49,6
546643786,F,25,6
546644032,F,50,6
546644033,F,50,6
546644036,T,70,6
546644042,T,70,6
546644084,T,73,10
546644201,F,50,6
546644335,F,50,6
546644342,F,55,8
546644450,T,31,6
546644451,T,16,6
546644515,T,58,8
546644608,F,54,6
546644650,F,106,8
546644651,T,52,8
546644654,T,47,8
546644656,T,47,8
546644657,F,45,8
546644659,F,50,8
546644661,F,45,8
546644662,T,40,8
546644663,T,41,8
546644665,F,43,8
546644715,T,68,6
546644734,T,50,6
546644737,F,50,6
546644770,T,110,8
546644771,T,47,8
546645069,F,57,8
546645074,T,70,8
546645075,T,70,6
546645407,F,50,6
546645440,T,50,8
546645536,T,53,6
546645547,F,80,8
546645547,T,71,10
546645548,F,80,8
546645548,T,71,10
546645680,F,75,6
546645681,F,70,6
546645705,F,25,6
546645709,F,24,6
546645733,T,17,6
546645743,T,90,10
546645744,F,25,6
546645763,F,50,6
546645768,F,90,10
546645771,T,90,6
546645772,T,90,6
546645779,F,31,6
546645789,F,78,8
546645794,T,34,6
546645795,F,31,6
546645795,T,31,6
546645996,T,30,6
546645997,T,26,6
546646009,F,24,6
546646011,T,48,6
546646013,F,47,8
546646063,T,35,6
546646077,F,62,8
546646081,F,112,10
546646085,F,41,6
546646114,T,38,6
546646115,T,64,6
546646117,F,49,6
546646122,T,43,6
546646124,F,43,6
546646125,F,43,6
546646159,F,86,10
546646159,T,85,8
546646160,F,72,8
546646160,T,85,8
546646205,F,43,10
546646205,T,37,10
546646206,T,17,8
546646208,F,67,6
546646235,F,80,9
546646236,F,81,9
546646244,F,75,9
546646249,F,34,6
546646425,F,30,6
546646426,F,30,6
546646506,T,114,10
546646508,T,111,8
546646539,F,97,10
546646540,F,88,6
546646541,T,130,6
546646542,T,130,6
546646543,F,106,10
546646563,F,28,6
546646564,F,30,6
546646566,F,28,6
546646589,T,50,6
546646590,F,51,6
546646614,T,40,6
546646618,T,104,8
546646619,T,104,8
546646621,F,105,8
546646625,F,110,10
546646629,T,107,10
546646630,T,110,10
546646633,T,119,8
546646634,T,119,8
546646649,F,70,6
546646650,F,70,6
546646681,T,5,6
546646682,T,5,6
546646687,F,73,8
546646756,F,90,10
546646762,F,84,6
546646763,T,77,10
546646764,T,77,10
546646766,F,75,6
546646767,F,75,6
546646768,T,72,10
546646769,T,73,10
546646770,F,87,8
546646771,F,87,8
546646773,T,69,10
546646783,T,109,7
546646785,F,119,8
546646791,F,112,10
546646792,F,111,10
546646797,F,110,10
546646798,F,108,10
546646800,T,106,6
546646801,T,114,10
546646802,F,116,10
546646815,F,116,10
546646826,F,30,8
546646908,T,69,6
546646909,T,50,6
546646984,F,30,8
556990490,F,45,6
556990493,T,84,8
556990496,F,90,10
556990499,F,41,6
556990499,T,44,6
556990502,T,17,6
556990548,F,30,6
556990819,T,77,10
556990821,T,68,10
556991061,F,30,8
556991106,T,7,6
556991111,F,6,6
556991114,T,6,6
556991123,T,6,6
556991285,F,71,7
556991285,T,72,6
556991286,F,71,7
556991286,T,72,6
556991295,F,22,8
556991323,T,19,6
556991324,F,31,6
556991327,F,35,6
556991349,F,24,6
556991358,F,24,6
556991529,F,30,6
556991540,T,70,8
556991605,F,38,6
556991735,F,38,6
556992115,T,41,6
556992116,F,45,6
556992117,F,41,6
556992126,T,30,6
556992127,T,27,6
556992196,F,90,10
556992197,T,80,8
556992200,F,70,8
556992206,T,38,6
556992241,F,30,8
556992295,T,70,8
556992299,T,22,6
556992306,F,50,8
556992312,F,32,8
556992313,F,25,6
556992342,F,30,6
556992344,F,28,6
556992370,F,23,6
556992375,T,70,10
556992384,F,50,8
556992401,F,72,7
556992401,T,72,6
556992408,F,90,10
556992410,T,68,10
556992430,T,77,10
556992432,F,55,6
556992437,F,41,6
556992446,F,66,8
556992453,F,62,6
556992454,F,62,6
56164354,F,30,6
56164362,F,36,6
56164368,T,70,10
56164390,F,33,10
56164391,T,27,6
56164392,F,32,10
56164399,T,40,7
56164402,F,30,6
56164408,F,36,7
56164411,F,30,6
56164425,F,66,10
56164429,T,20,10
56164446,T,9,10
56164453,T,22,8
56164522,F,5,6
56164522,T,24,6
56164555,F,63,8
56164555,T,70,6
56164561,F,62,8
56164561,T,70,6
56164572,T,39,6
56164573,F,51,8
56164573,T,70,6
56164574,T,39,6
56164577,T,59,6
56164579,T,67,6
56164580,F,70,6
56164588,F,23,6
56164596,T,50,10
56164597,T,58,6
56164604,T,50,6
56164632,T,24,6
56164691,F,10,7
56164760,F,13,9
56164767,T,50,6
56164773,T,9,8
56164790,T,80,10
56164791,T,81,8
56164814,T,33,7
56164818,T,50,6
56164898,T,36,6
56164906,T,50,6
56164919,T,28,6
56164926,F,28,6
56164935,T,29,6
56164945,F,50,6
56164946,F,48,6
56164949,T,22,6
56164951,T,30,6
56164958,T,22,6
56164965,T,39,6
56164968,T,39,6
56164971,T,38,6
56164972,T,39,7
56164984,F,71,10
56164990,F,4,6
56164994,T,35,6
56164998,T,34,6
56165046,T,29,6
56165051,T,28,6
56165088,T,34,6
56165100,T,32,6
56165135,T,26,6
56165136,T,29,6
56165150,T,78,10
56165160,T,20,8
56165161,F,29,6
56165185,T,38,6
56165188,T,33,8
56165224,T,33,8
56165226,T,32,6
56165266,T,33,8
56165269,T,23,6
56165300,T,25,8
56165323,T,34,8
56165326,T,38,6
56165357,T,10,6
56165388,T,33,8
56165398,T,32,8
56165420,F,11,6
56165424,T,62,10
56165429,T,32,8
56165440,T,26,6
56165449,T,25,9
56165452,F,7,6
56165457,T,33,6
56165462,F,35,6
56165470,T,41,6
56165474,T,27,10
56165487,T,20,7
56165488,T,17,6
56165501,F,33,6
56165519,T,24,6
56165524,T,27,6
56165532,T,26,6
56165535,T,43,8
56165552,F,33,6
56165553,T,22,8
56165561,T,102,10
56165571,T,38,6
56165578,F,94,10
56165593,F,33,6
56165593,T,40,6
56165603,F,33,6
56165603,T,41,6
56165656,F,33,6
56165656,T,18,8
56165658,T,22,8
56165661,T,31,6
56165665,T,32,6
56165682,T,31,6
56165690,F,30,6
56165690,T,13,8
56165696,F,47,6
56165696,T,11,8
56165708,T,16,8
56165723,T,22,8
56165735,T,50,6
56165758,T,20,8
56165765,F,23,6
56165767,T,36,6
56165792,T,31,8
56165804,T,47,7
56165808,T,16,8
56165812,F,23,6
56165837,T,50,6
56165871,T,13,8
56165878,T,32,8
56165882,T,29,8
56165889,T,35,6
56165894,T,36,8
56165911,T,8,6
56165917,F,49,8
56165939,T,24,6
56165940,T,35,8
56165945,T,29,6
56165951,T,35,7
56165963,T,30,10
56166007,T,21,8
56166031,F,24,10
56166032,F,1,6
56166032,T,34,8
56166033,T,10,6
56166035,F,90,10
56166049,T,27,6
56166059,T,27,8
56166087,F,36,8
56166094,T,10,6
56166102,T,34,8
56166191,T,50,8
56166193,T,26,7
56166224,T,45,8
56166238,T,50,8
56166260,T,42,8
56166261,T,50,7
56166278,F,35,8
56166279,T,39,8
56166297,T,25,6
56166298,F,12,6
56166298,T,42,6
56166301,F,42,6
56166301,T,31,8
56166314,F,25,6
56166314,T,14,6
56166322,T,32,8
56166325,F,42,6
56166393,F,46,7
56166438,F,50,6
56166445,T,17,6
56166461,T,26,8
56166471,F,31,6
56166483,T,18,9
56166494,F,40,6
56166513,T,6,8
56166516,F,32,6
56166525,F,32,6
56166525,T,50,7
56166545,F,30,6
56166545,T,4,7
56166546,F,6,7
56166559,F,30,6
56166561,F,38,6
56166561,T,5,10
56166578,T,34,8
56166595,T,26,6
56166606,T,32,6
56166608,F,14,8
56166608,T,17,6
56166609,T,26,6
56166619,F,36,6
56166628,F,40,8
56166672,F,50,8
56166675,F,40,8
56166678,T,25,6
56166685,F,36,6
56166716,F,29,6
56166769,F,39,6
56166791,F,15,6
56166793,F,32,6
56166797,F,16,6
56166798,T,28,6
56166808,T,6,9
56166821,F,23,8
56166876,F,11,8
56166888,T,17,6
56166898,T,10,10
56166907,T,15,6
56166931,T,15,10
56166948,F,40,6
56166965,F,24,6
56166965,T,24,6
56166991,T,34,6
56166992,F,9,6
56167026,T,50,10
56167051,T,9,10
56167069,F,11,6
56167083,T,18,8
56167120,T,34,6
56167132,F,45,6
56167228,T,34,6
56167233,F,35,7
56167234,T,45,8
56167262,T,9,8
56167301,T,14,8
56167307,F,17,6
56167388,F,50,6
56167404,T,98,10
56167405,T,50,8
56167437,T,22,8
56167438,F,30,6
56167461,F,15,6
56167461,T,11,6
56167490,T,50,8
56167500,F,14,6
56167500,T,11,6
56167534,T,34,6
56167590,F,7,10
56167686,F,30,6
56167745,T,22,10
56167790,F,30,6
56167797,T,9,10
56167821,T,36,7
56167828,T,16,6
56167862,F,30,6
56167901,T,9,8
56167917,F,30,6
56167948,F,30,6
56167957,T,15,7
56167964,F,23,6
56167966,T,20,6
56168023,T,14,6
56168032,T,20,6
56168081,T,20,6
56168088,T,43,10
56168136,F,30,6
56168142,T,43,10
56168207,T,20,8
56168218,T,20,6
56168224,F,27,6
56168274,T,43,10
56168310,T,18,8
56168346,F,30,6
56168408,T,28,8
56168413,F,59,10
56168424,T,29,8
56168460,T,29,8
56168464,T,16,7
56168497,F,50,6
56168497,T,41,10
56168538,T,31,6
56168559,F,30,6
56168573,T,24,6
56168621,F,50,6
56168621,T,32,10
56168624,F,38,10
56168661,F,50,6
56168661,T,34,10
56168665,F,16,8
56168710,F,30,6
56168804,T,10,6
56168816,F,43,6
56168884,F,38,6
56168894,T,25,8
56168895,T,18,6
56168910,F,30,6
56168912,T,19,6
56168933,F,68,8
56168950,T,21,6
56169054,F,50,6
56169054,T,50,10
56169072,T,28,8
56169127,T,45,8
56169129,T,27,6
56169131,T,17,6
56169134,F,30,6
56169138,T,27,6
56169228,F,66,8
56169253,T,20,6
56169285,T,47,8
56169304,T,20,6
56169322,T,33,6
56169343,T,20,6
56169358,T,30,6
56169369,T,32,6
56169392,F,50,6
56169410,T,25,6
56169471,T,37,7
56169513,T,42,6
56169549,T,30,8
56169560,F,30,7
56169618,T,42,6
56169629,T,50,6
56169696,T,21,8
56169700,T,42,6
56169709,T,38,6
56169766,T,18,6
56169790,F,30,7
56169839,T,42,6
56169868,T,29,6
56169885,T,25,6
56169910,T,44,7
56169915,F,28,6
56169915,T,22,10
56169925,F,22,6
56169927,T,10,10
56169931,T,30,6
56169932,T,42,6
56169935,T,30,6
56169963,F,39,6
